15038,a cake on a white plate with a cake,0.5018695
15039,a bunch of fruit are on a tree,0.50186265
15040,a white and white truck parked on a street,0.50201356
15041,a group of people posing for a picture,0.50196517
15042,a man riding a bike in the air,0.50204563
15043,a close up of a wall of a clock,0.5019949
15044,a man is standing in front of a bike,0.5020391
15045,a group of people sitting on a bench,0.5019909
15046,a woman sitting in a chair holding a beer,0.5020317
15047,a motorcycle parked next to a motorcycle,0.50194573
15048,a glass of wine sitting on a table,0.5019422
15049,a man wearing a suit and a tie,0.5019649
15050,a group of people on surfboards in the water,0.5019623
15051,a close up of a black and white vase,0.50203496
15052,a man standing next to a man holding a laptop,0.5020536
15053,a couple of women standing next to each other,0.50199825
15054,a man riding a horse down a street,0.5020776
15055,a man riding a skateboard down a street,0.5022272
15056,a woman standing on a sidewalk holding a pink pink flowers,0.50193095
15057,a view of a window in a field,0.5020304
15058,a person in a red jacket riding a surfboard,0.5019584
15059,there is a picture of a clock on the wall,0.502093
15060,a sign that is on a white plate,0.50190985
15061,a bathroom with a sink and a sink,0.5018616
15062,a group of people standing in front of a woman,0.5020431
15063,a man is standing in front of a tv,0.5021105
15064,a cup of coffee and a cup of coffee,0.501924
15065,a truck parked in front of a tree,0.50204986
15066,a pair of shoes on top of a table,0.5019885
15067,a little girl wearing a pink hat and a pink flowers,0.5019205
15068,a display filled with lots of fruits and vegetables,0.50196844
15069,a close up of a green green banana,0.50199276
15070,a woman is holding up a cell phone,0.5019975
15071,a white refrigerator sitting on top of a kitchen,0.5020315
15072,a group of people on a boat in the water,0.5020136
15073,a woman standing in front of a laptop,0.50210124
15074,a bunch of vegetables on a table,0.50193477
15075,a woman wearing a tie and a tie,0.5019132
15076,a boy and a child sitting on a motorcycle,0.5020123
15077,a young child standing in the snow with skis,0.5021014
15078,a sandwich on a plate on a white plate,0.50194806
15079,a sandwich and a sandwich on a plate,0.50209165
15080,a little boy is sitting on the ground,0.5021712
15081,a man on a surfboard in the water,0.50197595
15082,a pair of scissors and a knife on a table,0.5018614
15083,a group of people in a boat in the water,0.50198245
15084,a close up of a flower in a vase,0.50196385
15085,a plate with a sandwich on a plate,0.5020468
15086,a baseball player is standing on a field,0.5019451
15087,a bird is flying over a blue sky,0.50197047
15088,a man standing in front of a white car,0.50199664
15089,a blue and blue blue and blue toothbrush,0.5018604
15090,a computer keyboard with a keyboard on it,0.50189567
15091,a brown couch sitting on top of a bed,0.5020189
15092,a man standing next to a green motorcycle,0.5019649
15093,a woman sitting in a car with a dog,0.50202304
15094,a man and a man standing in a kitchen,0.5020082
15095,a small bird is flying in the air,0.50206286
15096,a woman holding a tennis racquet on a tennis court,0.5020559
15097,a man riding a motorcycle on a motorcycle,0.5019588
15098,a little girl holding a toothbrush in her mouth,0.50214124
15099,a man standing on a tennis court holding a bat,0.5021184
4500,a person riding a bike on a street,0.26627266
4500,a group of people playing a game of soccer,0.2687518
4501,a person cutting a cake on a table,0.26676556
4502,a group of people standing next to each other,0.25195372
4503,a sandwich and a sandwich on a bun,0.25274372
4504,a large green plant in a garden,0.25631192
4505,a car is parked in a parking lot,0.26772872
4506,a bird is standing on a dirt road,0.260867
4507,a couple of people playing a game of baseball,0.26020536
4508,a man riding a motorcycle on a street,0.2838763
4509,a person riding a bike on a street,0.26670587
4510,an orange orange orange orange orange orange orange,0.24640395
4511,a small dog playing with a red ball,0.27775508
4512,a cell phone with a cell phone on it,0.26456344
4513,a black car parked in front of a car,0.25122073
4514,a group of people on a sandy beach,0.25277457
4515,a green vase sitting on top of a table,0.24997956
4516,a living room with a couch and a table,0.2546665
4517,a black and white photograph of a black and white photograph of a picture of a picture of a picture,0.26295814
4518,a blender sitting on top of a counter,0.2683867
4519,a man riding a bike down a street,0.269624
4520,a group of people playing frisbee on a beach,0.25112498
4521,a truck is sitting on top of a truck,0.25989178
4522,a dog sitting on the floor next to a dog,0.26414728
4523,a person is holding a pink hair in her hand,0.26590043
4524,a woman is holding a tennis racket on a court,0.25976804
4525,a black couch sitting on top of a couch,0.26310462
4526,a group of people standing next to each other,0.2565425
4527,a close up of a man wearing glasses,0.2656797
4528,a blue car parked in front of a car,0.24987523
4529,a kitchen with a sink and a sink,0.25519672
4530,a blue and white truck parked on a road,0.25699255
4500,a person riding a bike on a street,0.4260572
4500,a group of people playing a game of soccer,0.42871192
4501,a person cutting a cake on a table,0.4231902
4502,a group of people standing next to each other,0.4184447
4503,a sandwich and a sandwich on a bun,0.42389995
4504,a large green plant in a garden,0.41984877
4505,a car is parked in a parking lot,0.4246543
4506,a bird is standing on a dirt road,0.424828
4507,a couple of people playing a game of baseball,0.4219314
4508,a man riding a motorcycle on a street,0.44463855
4509,a person riding a bike on a street,0.42680055
4510,an orange orange orange orange orange orange orange,0.4169273
4511,a small dog playing with a red ball,0.44073802
4512,a cell phone with a cell phone on it,0.4249352
4513,a black car parked in front of a car,0.42350215
4514,a group of people on a sandy beach,0.4206032
4515,a green vase sitting on top of a table,0.4198685
4516,a living room with a couch and a table,0.42137074
4517,a black and white photograph of a black and white photograph of a picture of a picture of a picture,0.42451134
4518,a blender sitting on top of a counter,0.42385384
4519,a man riding a bike down a street,0.42781672
4520,a group of people playing frisbee on a beach,0.42153034
4521,a truck is sitting on top of a truck,0.42531064
4522,a dog sitting on the floor next to a dog,0.4242074
4523,a person is holding a pink hair in her hand,0.42756084
4524,a woman is holding a tennis racket on a court,0.42335463
4525,a black couch sitting on top of a couch,0.4238878
4526,a group of people standing next to each other,0.41883853
4527,a close up of a man wearing glasses,0.42431527
4528,a blue car parked in front of a car,0.41996065
4529,a kitchen with a sink and a sink,0.41652468
4530,a blue and white truck parked on a road,0.42576855
4531,a man is playing with a baseball bat,0.42379913
4532,a bottle of wine sitting on top of a table,0.4215969
4533,a group of people sitting in front of a building,0.4232759
4534,a close up of some food on a table,0.42349327
4535,a white and white bird sitting in a field,0.4218589
4536,a woman holding a toothbrush in his hand,0.43062556
4537,a person riding a bike on a bike,0.43266138
4538,a man in the water holding a ball,0.42689082
4539,a man is sitting on a laptop computer,0.4311655
4540,a living room with a couch and a couch,0.42354804
4541,three different donuts on a white plate,0.42091945
4542,a man standing in a kitchen preparing food,0.42232016
4543,a couple of wine glasses on a table,0.42409918
4544,a picture of a picture of a wall,0.42013505
4545,a man on a skateboard doing a trick,0.43914077
4546,a black car is parked in the grass,0.42050025
4547,a wooden suitcase sitting on top of a wooden table,0.42156297
4548,a man is sitting on top of a boat,0.4207745
4549,there is a sign on the side of the street,0.41985476
4550,a bird sitting on top of a tree branch,0.42465788
4551,a man with a hat and a hat,0.42293283
4552,a bunch of books and a toothbrush,0.42650446
4553,a group of people standing in front of a red car,0.42185965
4554,a man in a helmet holding a bat,0.42214194
4555,a group of men standing next to each other,0.41844594
4556,a street sign with a traffic light on it,0.4214676
4557,a person on a surfboard in the water,0.42417374
4558,a statue of a statue of an elephant,0.4231406
4559,a close up of a wall with a pair of scissors,0.42661583
4560,a man on a skateboard doing a trick,0.4354349
4561,a man with glasses on a cell phone,0.44068998
4562,a close up of a bottle of water,0.42296487
4563,a bowl of coffee and a cup of coffee,0.42099598
4564,a man riding a motorcycle on a motorcycle,0.42184597
4565,a bunch of yellow flowers in a tree,0.4222299
4566,a woman in a blue shirt holding a cell phone,0.43882495
4567,a bowl of carrots and vegetables on a table,0.42162395
4568,a kitchen with a sink and a stove,0.41962403
4569,a woman sitting on top of a white stove,0.42805526
4570,a large brown bear is eating some water,0.42666563
4571,a close up of a sandwich on a plate,0.42205757
4572,a group of people playing a game of frisbee,0.42228788
4573,a woman standing in front of an open refrigerator,0.42221612
4574,a man sitting on top of a green motorcycle,0.4360163
4575,a bird flying over a blue sky,0.42531604
4576,a yellow and yellow bird perched on a tree,0.42604056
4577,a truck is parked in a parking lot,0.42100176
4578,a group of people standing next to each other,0.41630778
4579,a woman on a beach holding a surfboard,0.4233098
4580,a man is standing in a field with a dog,0.42753264
4581,a polar bear is standing in the grass,0.4287914
4582,a man in a suit suit and tie,0.42482185
4583,a person standing on a snow covered ground,0.4190021
4584,a blue vase with purple flowers in it,0.42129204
4585,a woman in a dress and white dress,0.42448422
4586,a man riding a surf board in the water,0.42835563
4587,a laptop computer sitting on top of a table,0.41940653
4588,a plate with a plate of food on it,0.42333093
4589,a red couch with a red red red chair,0.42680812
4590,a group of men standing on a tennis court,0.42188707
4591,a woman holding a tennis racquet on a bench,0.42601585
4592,a couch that is sitting on a couch,0.4217978
4593,a train station with a train on it,0.4221559
4594,a woman sitting at a table with fruits and vegetables,0.42552805
4595,a woman is sitting in front of a table,0.4250377
4596,a park bench sitting in front of a building,0.43503675
4597,a woman in a yellow jacket and a bag,0.4246644
4598,a group of people standing on a grass field,0.42054737
4599,a piece of luggage sitting on top of a suitcase,0.42039457
4600,a man riding a wave on a surfboard,0.42456222
4601,a truck is parked on the back of a truck,0.42909
4602,a man riding a bike on a street,0.42965227
4603,a man on skis standing in the snow,0.42112368
4604,a man riding a bike down a street,0.4270038
4605,a close up of a white and white flower,0.4230852
4606,a bunch of birds hanging in a blue sky,0.42526126
4607,a room with a bunch of books on the wall,0.42238444
4608,a group of people standing on a snowy slope,0.42235148
4609,a bedroom with a bed and a bed,0.42340168
4610,a man and woman standing next to each other,0.4270785
4611,a woman standing next to a car and a truck,0.4219223
4612,a man is standing in front of a car,0.42037663
4613,a dog with its mouth in the background,0.4204644
4614,a blender that is sitting on a counter,0.42426753
4615,a wooden table with a bat on it,0.42007744
4616,a horse drawn carriage drawn carriage with people,0.42318332
4617,a cup of coffee on a white plate,0.42139566
4618,an image of a dog in a tree,0.41982263
4619,a box filled with apples and apples,0.41929108
4620,a vase with a vase of flowers on it,0.4256576
4621,a man holding a laptop on a table,0.42841244
4622,a computer desk with two monitors and a monitor,0.41873848
4623,a person that is sitting on a keyboard,0.42418274
4624,a car parked in front of a building,0.41852406
4625,a bowl of fruit and vegetables on a table,0.42267343
4626,a red bike parked next to a tree,0.42518985
4627,a room with a bunch of items on it,0.42144108
4628,a man riding on the back of a horse,0.42980134
4629,a baseball player swinging a bat at a baseball game,0.4207436
4630,a vase of flowers are on a table,0.42593893
4631,a woman standing in front of a fruit stand,0.41944438
4632,a white plate with a doughnut on it,0.42270455
4633,there is a picture of a picture of an umbrella,0.42151597
4634,a kitchen with a stove and a stove,0.4179989
4635,a microwave with a microwave on top of it,0.41868725
4636,a busy city street filled with cars and cars,0.42133006
4637,a cup of coffee and a cup of coffee,0.42063722
4638,a woman is standing on the beach with a cell phone,0.4440058
4639,a woman is skiing down a snow covered slope,0.4196185
4640,a man is standing in front of a wooden table,0.42291895
4641,a man sitting in the grass next to a car,0.42211926
4642,a motorcycle parked on the side of a street,0.4228844
4643,a car parked in front of a car,0.4198907
4644,a bus is parked in the back of a truck,0.42610335
4645,a living room with a clock on it,0.4215498
4646,a pair of scissors on a brick wall,0.4266788
4647,a man is preparing food in a kitchen,0.42140862
4648,a man riding a bike down a street,0.43120864
4649,a tree that is flying in the sky,0.43448132
4650,a bunch of fruit and vegetables on a table,0.4236033
4651,a bus is parked in front of a building,0.4202551
4652,a bedroom with flowers and flowers on it,0.4237772
4653,a group of people sitting around in a room,0.42135677
4654,a cat sitting on top of a couch,0.42526495
4655,a street sign on the side of a street,0.42395803
4656,a bunch of bottles sitting on a table,0.41917837
4657,a bunch of bananas in the grass,0.41940627
4658,a close up of a vase with a red flower,0.42113283
4659,a red red red red and red door,0.42527667
4660,a plane is flying over the runway,0.42246214
4661,a person on a snowboard in the snow,0.4213238
4662,a bunch of books on a shelf shelf,0.4194149
4663,a book and a book on a wooden table,0.4254697
4664,a bird flying in the air with a bird,0.42655367
4665,a woman standing in front of a door,0.420768
4666,a young boy holding a laptop on a cell phone,0.43602628
4667,a man holding an orange and orange umbrella,0.441454
4668,a little girl is holding a stuffed animal,0.4515336
4669,a white table with a microwave on top of it,0.42190734
4670,a man in a blue shirt is holding a bat,0.42500144
4671,a bowl of food on top of a table,0.42401788
4672,there is a doughnut with a doughnut and chocolate,0.42297187
4673,a woman holding a teddy bear with a stuffed animal,0.439125
4674,a white toilet and a toilet in a bathroom,0.41991693
4675,a couple of animals standing next to each other,0.4342021
4676,a close up of a table filled with flowers,0.4230576
4677,a vase filled with yellow and yellow flowers,0.42300087
4678,a man standing in front of a store sign,0.4202887
4679,a person in the water with a surfboard,0.42355877
4680,there is a tree in the middle of a park,0.42047063
4681,a woman in a red shirt is playing tennis,0.424745
4682,a plate of vegetables and vegetables on a plate,0.4215594
4683,a woman standing in the middle of a woman,0.4247377
4684,a group of children sitting on a bench in a room,0.423259
4685,a woman sitting on a bench next to a woman,0.4220673
4686,a black and white photo of a motorcycle,0.42607033
4687,a man holding a baseball bat on a field,0.42757496
4688,two women are playing a game of tennis,0.42361814
4689,a cup of coffee on a white plate,0.4204288
4690,a cup of coffee on a white plate,0.42143205
4691,a man riding skis down a snow covered slope,0.42203885
4692,a blue truck is parked in a parking lot,0.42323682
4693,a living room with a chair and a chair,0.4248207
4694,a woman with her hair is holding a knife,0.4259578
4695,a close up of a wall with a clock,0.42467505
4696,a bedroom with a bed and a bed,0.4214222
4697,a glass of wine is on a table,0.42476445
4698,a close up of two donuts on a table,0.42161542
4699,a black dog is sitting on the floor,0.42982423
4700,an orange truck is parked in the snow,0.42198634
4701,a close up of a person with red flowers,0.4264944
4702,an airplane is parked in the middle of a building,0.42178097
4703,a woman on a beach holding a surfboard,0.4279373
4704,a young boy riding a skateboard down a street,0.45175102
4705,a man and a man riding a motorcycle,0.42203304
4706,a picture of a clock on a table,0.4252648
4707,a close up of a wall with a wall,0.42551404
4708,a close up of a close up of a bird,0.41922498
4709,a man standing next to a pile of luggage,0.42108616
4710,a statue of a statue of a statue,0.42009887
4711,a group of cows standing next to each other,0.42120337
4712,a person in the water with a surfboard,0.42482263
4713,a man wearing a tie and a tie,0.42461583
4714,a man riding a snowboard on a rock,0.4417062
4715,a close up of a woman with her hair,0.42409384
4716,a bowl of food is in a bowl,0.42335266
4717,a room with a chair and a desk,0.42114058
4718,a white car is parked in front of a building,0.41993538
4719,a person is holding a glass of wine,0.42579538
4720,a baseball player standing on top of a field,0.4196097
4721,a black and white photo of a horse drawn carriage,0.43918726
4722,a dog and a dog on a snowy street,0.4221158
4723,a small brown bear standing in the dirt,0.4249227
4724,a man is standing in front of a car,0.4198495
4725,there is a bowl of food on a table,0.4188517
4726,a woman standing in front of a white wall,0.43438172
4727,a man riding a bike on a motorcycle,0.4284756
4728,a large black bear swimming in the water,0.43322635
4729,a man on a skateboard holding a skateboard,0.42675152
4730,there is a wooden door in a room,0.41997007
4731,a man in a white hat and a hat,0.42683166
4732,a bowl of food is on a table,0.42282116
4733,a table with chairs and chairs and chairs,0.42471892
4734,a stop sign with a stop sign on it,0.42358136
4735,a woman in a white dress holding a cake,0.4345447
4736,a yellow truck is parked in front of a building,0.42105034
4737,a man riding a bike in front of a building,0.42795104
4738,a sandwich and a sandwich on a bun,0.42461616
4739,a close up of a plate of food,0.4235399
4740,a man in a helmet is holding a sign,0.4232695
4741,a vase filled with flowers in it,0.42022246
4742,a plate of food on top of a plate,0.42197883
4743,a man sitting in front of a computer computer,0.421955
4744,a woman in a white dress holding a tie,0.4306768
4745,a person laying on the ground next to an umbrella,0.43069923
4746,a close up of a toilet in a bathroom,0.42100862
4747,a person holding a cell phone in a hand,0.42301726
4748,a large boat is docked in the water,0.4171976
4749,a car parked in front of a car,0.4209671
4750,a person laying on a snow covered slope,0.41981855
4751,a close up of a piece of pizza on a plate,0.41926503
4752,a boat in a river with a boat in it,0.42510515
4753,a person with a blue and white hat,0.4278672
4754,a man and woman standing next to each other,0.42461976
4755,a sign that is sitting on a wall,0.42097348
4756,a close up of a piece of luggage,0.42249256
4757,a table filled with glasses of wine glasses,0.42475253
4758,a man in a green shirt holding a bowl,0.42675027
4759,a group of people standing next to each other,0.42101395
4760,a man on a boat in the water,0.4232704
4761,black and white photo of a woman and woman,0.42165703
4762,there is a hot dog on a table,0.42186865
4763,a baseball player throwing a ball on a field,0.4229108
4764,a living room with a chair and a desk,0.42076433
4765,a person cutting a knife on a grill,0.4262543
4766,a woman standing next to a woman in a room,0.42095122
4767,a green toilet sitting next to a sink,0.4214832
4768,a close up of an elephant in a pen,0.45060757
4769,a close up of a white and white photo,0.42445287
4770,a man standing next to a horse drawn carriage,0.4231013
4771,a person in a room with a large remote,0.42373025
4772,a group of people in a boat in a boat,0.4219805
4773,a man in a blue shirt is holding a frisbee,0.42543164
4774,a young boy riding a bike down a street,0.43197632
4775,a dog and a dog on a leash,0.4219459
4776,a cutting board with a knife on it,0.41983062
4777,a stop sign with a stop sign on it,0.42384067
4778,a plate of food on a white plate,0.423474
4779,a sandwich and a sandwich on a plate,0.4241256
4780,a man in a suit and a tie,0.42378742
4781,a man sitting at a table with a remote,0.4235964
4782,a vase filled with flowers in a vase,0.43470082
4783,a man sitting on top of a tennis court,0.42366913
4784,a woman walking down a street with a dog,0.43360403
4785,a laptop sitting on top of a table,0.4192951
4786,a woman in a dress holding a red shirt,0.42536083
4787,a man and woman standing next to each other,0.4244881
4788,a group of vegetables are on a counter,0.421803
4789,a man sitting at a table with a laptop,0.4237281
4790,a bathroom with a sink and a sink,0.42138803
4791,a group of birds standing next to each other,0.4229779
4792,a cup of coffee on a white plate,0.41993183
4793,a close up of a green apple in a tree,0.4199178
4794,a car is parked in a parking lot,0.42117125
4795,a group of people in a park with a frisbee,0.4231652
4796,a bunch of books with books and books,0.42428768
4797,a man riding a skateboard down a street,0.43635327
4798,a woman standing in front of a store,0.42134276
4799,a person holding an umbrella in the rain,0.4466473
4800,a kitchen with a white table and a desk,0.41934657
4801,a large group of people standing in a store,0.42277452
4802,a vase with a glass of fruit and a glass of wine,0.4263989
4803,a large tree in front of a tree,0.41978133
4804,a white refrigerator sitting on top of a kitchen,0.42112595
4805,a young boy wearing a hat and a hat,0.42796573
4806,a piece of cake sitting on a plate,0.42010286
4807,a couple of people standing on top of a mountain,0.42124197
4808,a group of people riding skis in the water,0.4226869
4809,a box of donuts sitting on a table,0.4224912
4810,a person sitting on top of a piece of water,0.42156887
4811,a close up of an elephant with its head,0.41870642
4812,a statue of a clock on a table,0.4217851
4813,a man wearing a hat and a hat,0.4226329
4814,a close up of a cup of coffee,0.4236766
4815,a woman standing next to a brown horse,0.43021488
4816,a white vase with a clock on it,0.42638913
4817,a bike parked in front of a brick building,0.4227647
4818,a woman and a woman sitting on the grass,0.42273962
4819,a couple of people standing next to each other,0.41913265
4820,a window with a window and a window,0.42489323
4821,a man sitting on top of a green motorcycle,0.4351645
4822,a person on a motorcycle with a helmet,0.42746618
4823,a blender that is sitting on a counter,0.4260934
4824,there is a bunch of fruit on a tree,0.42168012
4825,a woman in a dress with a hat,0.42248777
4826,a group of people on a boat in the water,0.4209618
4827,a group of people standing next to each other,0.41806954
4828,a man and a woman standing next to each other,0.42952925
4829,a person riding a surfboard in the water,0.42298695
4830,a man is sitting in the back of a car,0.42288053
4831,a baseball player swinging a bat at a baseball game,0.4213816
4832,a car is parked in front of a car,0.41951817
4833,a bowl of food is on a table,0.42177683
4834,a white vase with a flower on it,0.42477515
4835,a man standing next to a white car,0.42455244
4836,a living room with a clock on it,0.42264715
4837,a baseball player holding a bat on a field,0.42632887
4838,a blue and white cake with a pink and pink,0.43093944
4839,a large body of water in the ocean,0.42076543
4840,a bathroom with a toilet and a sink,0.42282224
4841,a woman holding a book in her hand,0.42617884
4842,a close up of a cat that is looking at the camera,0.42083958
4843,a kite flying in the water in the water,0.43210077
4844,a truck is parked in a parking lot,0.42318675
4845,a giraffe that is standing on a tree,0.4313202
4846,a young boy is walking down a street,0.42571318
4847,a woman standing on top of a tennis court,0.42478016
4848,a young girl is holding a pink umbrella,0.43329415
4849,a truck is parked in a parking lot,0.42222604
4850,a man sitting on a bench with a tennis racket,0.42652932
4851,a group of people on a boat in the water,0.42060944
4852,a large airplane sitting on top of an airport,0.419539
4853,a close up of a tree in a tree,0.4214147
4854,a woman in a dress holding an umbrella,0.45478785
4855,a person is holding a pair of scissors,0.42501545
4856,a plate of food on a wooden table,0.4186952
4857,a wooden bench sitting next to a wooden table,0.4280003
4858,a black bear sitting on a wooden bench,0.4331345
4859,a white truck parked in a parking lot,0.42233792
4860,a young boy is holding a teddy bear,0.43898425
4861,a small bird sitting on a tree branch,0.43047646
4862,a man standing in front of a car,0.4309711
4863,a bike is sitting on a bike with a bike,0.42383713
4864,a woman standing in front of a tennis ball,0.4253799
4865,a young girl wearing a hat and a hat,0.4418894
4866,a man in a red jacket and red hat,0.42261222
4867,a sandwich and a sandwich on a table,0.42434838
4868,a woman wearing a hat and a hat,0.42868373
4869,a man is laying down on a skateboard,0.4299397
4870,a man riding a bike down a street,0.44754246
4871,a close up of a hot dog and fries,0.42305693
4872,two men playing baseball on a field,0.424695
4873,an oven with a bunch of food on it,0.41781783
4874,a group of people playing a game of soccer,0.4259897
4875,a man holding a camera in his hand,0.42534086
4876,a man in a blue helmet is holding a skateboard,0.427131
4877,a couple of yellow and a yellow yellow,0.4231216
4878,a man riding a bike on a bike,0.42548862
4879,a white refrigerator sitting next to a white refrigerator,0.42010576
4880,a close up of a zebra with its head,0.4283077
4881,a view of a city street filled with buildings,0.42341068
4882,a statue of a statue of a statue,0.42161512
4883,a car is parked in front of a car,0.41849613
4884,a man wearing a hat and a hat,0.42324728
4885,a plate with a plate of food in it,0.4235692
4886,an orange and white bus parked in front of a building,0.42350486
4887,an orange and orange orange in a field,0.41915897
4888,a close up of a piece of cake,0.41750404
4889,a pile of oranges and oranges on a table,0.42353785
4890,a woman in a red shirt playing tennis,0.42986786
4891,a group of people playing a game of tennis,0.42193818
4892,a group of people riding on a motorcycle,0.42723224
4893,a white truck parked in a parking lot,0.42229906
4894,a sandwich on a plate next to a cup,0.4227624
4895,a white cake with a cake on top,0.42439345
4896,a pair of scissors sitting on top of a table,0.42054093
4897,a kitchen with a stove and a stove,0.4182823
4898,a man riding a motorcycle down a street,0.42811358
4899,a bunch of doughnuts are on a table,0.42223012
4900,a building with a window and a window,0.42786077
4901,a couple of people sitting on a bench,0.42218432
4902,a plate of food on top of a table,0.42249158
4903,a man holding a cell phone in a mirror,0.42911124
4904,a table sitting at a table in a restaurant,0.4243267
4905,a man and woman standing next to each other,0.42292947
4906,a close up of a plate of bananas,0.42096633
4907,a stuffed animal sitting on top of a table,0.41903803
4908,a large building with a large window in it,0.42399588
4909,a man standing next to a refrigerator in a store,0.42413887
4910,a bunch of food in a bowl on a table,0.42236054
4911,a man sitting in front of a laptop computer,0.42505872
4912,a bear laying on the ground near the water,0.42230877
4913,a green car parked in a parking lot,0.41992652
4914,a man laying on a surfboard in the water,0.42626634
4915,a glass of wine and a glass of wine,0.4256166
4916,a wooden table with a book and a book,0.4255126
4917,a person in a blue shirt holding a baseball bat,0.42419103
4918,a man in a red shirt is holding a skateboard,0.42482433
4919,a plate of food on a white plate,0.4221929
4920,a woman holding a teddy bear with a teddy bear,0.43167287
4921,a white truck parked in front of a building,0.42394155
4922,a woman standing on a sidewalk holding a tennis racket,0.43260416
4923,a woman in a red dress is holding a cell phone,0.43000367
4924,a woman in a dress holding a pink tie,0.42889687
4925,a white bus parked in a parking lot,0.42687806
4926,a red door sitting in a red room,0.42418766
4927,a young girl playing with a soccer ball,0.43224424
4928,a woman standing in a kitchen in a kitchen,0.42137438
4929,a hot dog with a hot dog on it,0.42314443
4930,a group of people are sitting at a table,0.42296222
4931,two children in the water playing in the water,0.43029225
4932,a white car parked in front of a building,0.422053
4933,a white and white vase sitting on a table,0.42086816
4934,a couple of animals walking in the grass,0.42248577
4935,a man sitting on top of a rock on a mountain,0.42593527
4936,a close up of a car on a table,0.42146856
4937,a large park with a lot of green grass,0.42010581
4938,a kitchen with a blender on top of it,0.41969407
4939,a man on a surfboard riding a wave,0.42264467
4940,a woman in a red shirt is playing tennis,0.42309833
4941,a man holding a soccer ball and a soccer ball,0.42176774
4942,a red and white bowl with a red bowl,0.42270905
4943,a group of people sitting around a table with a laptop,0.42166555
4944,a woman in a hat riding a horse,0.44658577
4945,a man in a suit with a tie,0.42357585
4946,a yellow and yellow bird perched on a branch,0.43577102
4947,a group of birds flying in the sky,0.42206562
4948,a white cup with a toothbrush on it,0.42263058
4949,a man and woman standing next to each other,0.42131457
4950,a group of people playing a game of frisbee,0.4201195
4951,a man wearing a hat and a hat,0.42590263
4952,a woman is sitting at a table with food,0.42626357
4953,a blender that is sitting on a table,0.42215836
4954,a group of people standing next to each other,0.41834283
4955,a statue of a person holding a skateboard,0.4203554
4956,a group of people sitting on a bench,0.421121
4957,a woman wearing a red shirt and white hair,0.42405173
4958,a man riding skis down a snow covered slope,0.42187423
4959,a man standing next to a woman holding a cell phone,0.43100002
4960,a couch and a couch on a couch,0.4234365
4961,a living room with a couch on it,0.42110196
4962,a small bird is perched on a branch,0.42912635
4963,a group of men playing a game of tennis,0.4219445
4964,a close up of a green plant with leaves,0.42016014
4965,a couple of animals standing in the grass,0.42492604
4966,a woman holding a tennis racquet on a tennis court,0.42396432
4967,a person riding a skateboard on a skateboard,0.42614675
4968,a bird standing on top of a lush green field,0.42206103
4969,a kitchen with a refrigerator and a refrigerator,0.4149268
4970,a sandwich on a plate with fries and fries,0.42500752
4971,a man standing next to a red red truck,0.42202857
4972,a white and white laptop on a table,0.42325956
4973,a brown and white dog eating a carrot,0.44752374
4974,a close up of a cat with its eyes,0.41988325
4975,two people standing in front of a blue truck,0.42691693
4976,a woman is sitting in front of a bar,0.42087534
4977,a group of people in a kitchen preparing food,0.42152092
4978,a bunch of vegetables on a table,0.42093924
4979,a group of people in a body of water,0.42410964
4980,a car is sitting in the back of a car,0.42070648
4981,a truck is parked in a parking lot,0.42231175
4982,a man sitting at a table in a room,0.42395872
4983,a bowl of food sitting on a table,0.42505443
4984,a train traveling down the tracks near a building,0.42370954
4985,a man in a white shirt holding a plate of food,0.42847523
4986,a couple of men standing next to each other,0.42190558
4987,a man riding a bike on a dirt road,0.42808127
4988,a car that is sitting in a car,0.42103943
4989,a close up of a fork on a plate,0.4219956
4990,a cat sitting on top of a white couch,0.43402714
4991,a man on a skateboard doing a trick,0.42831555
4992,a woman wearing a pink shirt and a knife,0.42712724
4993,a man in a blue shirt holding a baby,0.44651607
4994,a cup of coffee and a cup of coffee,0.42190105
4995,a woman with glasses on her cell phone,0.44444776
4996,a man riding a skateboard on a skateboard,0.42800888
4997,a close up of a black and black oven,0.4201684
4998,a person riding a bike on a path,0.4309923
4999,a close up of a close up of a cat,0.423369
5000,a young boy wearing a hat and a hat,0.42065355
5001,a woman sitting on top of a tennis chair,0.43516964
5002,a bathroom sink with a sink and a bottle,0.42203143
5003,a man holding a bat in his hand,0.42672512
5004,a cat is sitting on the side of a road,0.4257519
5005,a man with a black shirt standing next to a tree,0.42062786
5006,a woman standing in a kitchen preparing food,0.42194238
5007,a table with a bunch of food on it,0.4214053
5008,a group of people standing next to each other,0.41898057
5009,a brown and white cat sitting on a tree,0.42923108
5010,a group of people standing next to each other,0.41884598
5011,a picture of a picture of a store,0.41824347
5012,a sign that has a sign on it,0.42194247
5013,a close up of a person with a blue sky,0.4229678
5014,a close up of a refrigerator in a kitchen,0.42116687
5015,a bathroom with a sink and a sink,0.4230401
5016,a person sitting on top of a baseball field,0.42273238
5017,a man and a dog are playing with a frisbee,0.42554542
5018,a white plate topped with a cup of food,0.42269424
5019,a close up of a bunch of doughnuts,0.4206114
5020,a man in a black shirt holding a bat,0.43854466
5021,a woman standing next to a woman holding an umbrella,0.44695187
5022,a couple of men standing next to each other,0.41712978
5023,a plate of food on a cutting board,0.4229329
5024,a pile of scissors laying on the ground,0.41899297
5025,a little boy wearing a blue shirt and tie,0.43104044
